timestamp,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],lat,lon,alt,alt_ellipsoid,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,gps_hvel[0]_ratio,gps_hvel[1]_ratio,gps_vvel_ratio,gps_hpos[0]_ratio,gps_hpos[1]_ratio,gps_vpos_ratio,gps_hvel[0]_var,gps_hvel[1]_var,gps_vvel_var,gps_hpos[0]_var,gps_hpos[1]_var,gps_vpos_var,gps_hvel[0]_inn,gps_hvel[1]_inn,gps_vvel_inn,gps_hpos[0]_inn,gps_hpos[1]_inn,gps_vpos_inn,lat_glob,lon_glob,alt_glob,alt_ellipsoid_glob,eph_glob,epv_glob,x_loc,y_loc,z_loc,vx_loc,vy_loc,vz_loc,eph_loc,epv_loc,evh_loc,heading_loc,class
317353315,0.11422752,0.07182774,-0.072992235,0.28565487,0.0,0.0,0.0,-1.0,362048179,1382529197,47725,84821,2.526,3.1430001,0.84,1.3,109,21,0.061000004,0.037,-0.049000002,0.13000001,5.739625,0.04232162,6.518913e-06,0.0028298749,1.513926e-06,0.0068173874,0.0,0.10289879,0.10289566,0.20951337,6.749996,6.749994,0.0,-0.32995617,0.31418446,0.12174734,0.015983582,0.015412688,0.0,36.204817607411016,138.252921432144,51.848564,85.13187,2.7404692,3.9286714,1.3674002,0.80938107,-0.14519076,-0.381077,0.45270088,0.17181161,0.62399966,0.39506444,0.15842222,-2.3878772,gps spoofing
662559865,0.04771762,0.04544546,-0.073748544,0.24893431,0.0,0.0,0.0,-1.0,362048198,1382529166,39823,76920,2.217,3.436,0.77,1.35,102,32,0.064,0.022000002,-0.060000002,-0.009000001,6.1633263,0.0047423504,6.560267e-06,0.00016556215,0.00036149353,0.016245691,0.0,0.3719728,0.37197012,0.80507964,5.1356916,5.1356936,0.0,0.21000151,-0.19683251,0.0577258,-0.21543673,0.15764362,0.0,36.20481790402685,138.25291798261932,52.09139,77.111176,2.8251345,4.175048,-0.010671727,-0.14511846,-3.1424727,0.090489306,-0.12474818,-0.031021949,0.62558734,0.4566451,0.2000144,-2.3202016,benign flight
365398751,0.12388239,0.10986455,-0.08289699,0.27041408,0.0,0.0,0.0,-1.0,362048050,1382529195,48709,85805,1.445,2.22,0.71,1.2099999,103,27,0.027,-0.012,0.024,-0.05,1.4001862,0.0026515792,3.697944e-06,0.0034055521,2.2920174e-05,0.011972791,0.0,0.21676922,0.21677032,0.46977764,2.2070827,2.2070827,0.0,0.06290409,0.11987323,0.19999076,0.011455178,-0.035562173,0.0,36.20480613507426,138.25291982984123,44.524296,85.98726,2.2541459,4.372439,2.0054088,0.3077404,-0.2716226,0.2963372,0.2277286,0.19595948,0.44392917,0.41183728,0.16176657,-2.495753,gps jamming
763957949,0.2868811,0.08256235,-0.095517434,0.2685088,0.0,0.0,0.0,-1.0,362048227,1382529184,37848,74944,2.048,3.2470002,0.77,1.3399999,97,25,0.22800002,0.078,-0.21400002,-0.127,0.24033602,0.004464636,7.9265365e-06,0.006322876,0.0001884856,0.012328059,0.0,0.23192039,0.23192091,0.5033778,4.2757206,4.275721,0.0,-0.16089128,0.0027801078,0.28208134,0.057678282,-0.14194293,0.0,36.20482308673593,138.25291744383327,52.72594,75.11019,2.8047442,4.1699214,0.56561923,-0.19346069,-3.7770216,-0.15917353,0.12209133,0.13966365,0.5258941,0.40711376,0.16109914,-2.3241835,benign flight
644958187,-0.022450496,0.06656706,-0.08228441,0.27145016,0.0,0.0,0.0,-1.0,362048185,1382529190,39950,77046,2.117,3.3560002,0.77,1.35,102,27,0.052,-0.046000004,0.024,-0.15300001,6.1633263,0.0066017867,6.341677e-06,0.0070777666,0.00034967315,0.011534417,0.0,0.16696824,0.16697046,0.36120936,4.6293974,4.6293974,0.0,-0.16600367,-0.04496398,0.25281197,-0.0118623115,-0.20117007,0.0,36.2048180557403,138.25291672173373,51.950882,76.93892,2.8078344,4.1693563,0.006198042,-0.25825062,-3.0019634,-0.035479184,-0.06778438,0.020278567,0.54213274,0.40128887,0.14727026,-2.297116,benign flight
645559348,0.145767,0.071435116,-0.0768635,0.24112546,0.0,0.0,0.0,-1.0,362048185,1382529190,39950,77046,2.117,3.3560002,0.77,1.35,102,27,0.052,-0.046000004,0.024,-0.15300001,6.1633263,0.002897231,6.1436835e-06,0.00035778634,0.00030320263,0.012296923,0.0,0.2176628,0.21766338,0.47231895,4.601217,4.6012177,0.0,-0.033658452,-0.12556085,0.064997934,-0.029544536,-0.18675527,0.0,36.20481827418661,138.25291676179685,52.016,77.007706,2.8082871,4.1698885,0.030488165,-0.254656,-3.0670815,-0.039157912,-0.09468122,-0.07760907,0.54447323,0.4067808,0.15781157,-2.3020663,benign flight
323353349,0.068672605,0.07792355,-0.06341709,0.27905336,0.0,0.0,0.0,-1.0,362048215,1382529144,47284,84380,2.2280002,2.9350002,0.84,1.3,101,30,0.021000002,-0.018000001,-0.011000001,0.0,5.739625,0.00036885083,6.8742493e-06,0.0008608104,0.0005050432,0.0063672937,0.0,0.10277857,0.10277916,0.21172978,5.1750374,5.1750374,0.0,0.008435176,0.03078562,0.0675017,-0.21280003,0.25561774,0.0,36.204819416983646,138.25291736356462,51.895386,84.902115,2.726591,3.9268813,1.5358514,0.48441187,-0.19621575,0.023913058,-0.041806772,0.08889187,0.55567086,0.37591222,0.14993407,-2.3903708,gps spoofing
501898331,0.06818881,0.07099106,-0.07895904,0.28343388,0.0,0.0,0.0,-1.0,362048192,1382529229,48525,85621,1.6940001,2.469,0.71,1.2099999,100,38,0.13900001,0.089,0.10700001,0.05,0.09236317,0.0037603767,3.6783158e-06,5.11003e-06,0.0029106245,0.013068497,0.0,0.2659102,0.26591256,0.56230044,3.0044992,3.0045016,0.0,0.15810776,0.06383154,-0.008475512,-0.4675727,-0.18021533,0.0,36.20481593670334,138.25292165065156,44.2626,85.53462,2.2708402,4.3739996,3.046156,0.43492436,-0.020679729,0.3886214,0.27606934,0.018818062,0.5075633,0.42635018,0.19797681,-2.492507,gps jamming
776459656,0.06665481,0.013622493,-0.067229345,0.25306156,0.0,0.0,0.0,-1.0,362048230,1382529209,37766,74862,1.792,2.9250002,0.77,1.3399999,97,10,0.023000002,0.019000001,0.013,-0.037,0.24033602,0.014835862,7.1703334e-06,0.0016449628,0.00013412541,0.010474167,0.0,0.101448044,0.101448625,0.2135455,3.3152492,3.3152492,0.0,0.1939761,0.13609219,0.09371158,-0.04530692,-0.105434716,0.0,36.2048228060008,138.2529202497378,52.807076,75.04593,2.7949135,4.168331,0.53097445,0.052784994,-3.857614,0.15092073,0.16510169,0.076395564,0.4784958,0.39305243,0.14687233,-2.3297832,benign flight
740560078,0.08946384,0.05749032,-0.07647744,0.26419717,0.0,0.0,0.0,-1.0,362048184,1382529201,38482,75578,1.7520001,2.822,0.77,1.3399999,113,29,0.028,-0.026,-0.012,0.036000002,2.6998765,0.0015981235,4.9314554e-06,0.00045157026,0.00015011313,0.012131215,0.0,0.12367011,0.12367011,0.26313046,3.184445,3.1844451,0.0,-0.0545253,0.070292264,-0.054502726,0.07008098,0.10931915,0.0,36.204819023122745,138.25292136757295,52.499336,75.66203,2.7973733,4.1695156,0.11376606,0.15859437,-3.5504198,0.005335088,-0.0076661226,0.01640522,0.4850481,0.40293655,0.15561043,-2.3222075,benign flight
317951948,0.0902519,0.12555832,-0.08369257,0.29086265,0.0,0.0,0.0,-1.0,362048179,1382529197,47725,84821,2.526,3.1430001,0.84,1.3,109,21,0.061000004,0.037,-0.049000002,0.13000001,5.739625,0.0006369588,6.5847935e-06,0.0005833021,7.848566e-05,0.006634853,0.0,0.10946587,0.109464064,0.22584558,6.4911,6.4910975,0.0,-0.021416597,0.04175048,0.057388194,0.11285591,-0.009911597,0.0,36.20481861521621,138.2529199580712,51.855305,85.120575,2.7386403,3.928169,1.4272274,0.7459818,-0.16090626,0.03897793,-0.017875852,0.16646892,0.6141844,0.38961938,0.15400122,-2.3782988,gps spoofing
833958835,0.055816077,0.04951388,-0.08679217,0.26163074,0.0,0.0,0.0,-1.0,362048145,1382529229,37799,74895,1.9590001,2.9380002,0.77,1.14,96,19,0.261,0.25800002,-0.039,0.052,2.139812,0.0034501206,6.6555554e-06,0.0014417345,0.0002685975,0.010908835,0.0,0.102171294,0.10217058,0.21409829,3.8923419,3.8923419,0.0,-0.045796733,0.09387503,-0.087845445,0.1616689,0.02019602,0.0,36.20481567838558,138.25292288971244,53.122345,74.63285,2.7998202,4.1692233,-0.25815174,0.2951674,-4.1734295,-0.0020247803,0.0013016881,-0.069048494,0.49896583,0.39990047,0.14585713,-2.3269928,benign flight
495198709,0.15587828,0.07751929,-0.075571276,0.27951023,0.0,0.0,0.0,-1.0,362048116,1382529185,48393,85489,1.325,2.1330001,0.71,1.2099999,100,38,0.053000003,0.026,-0.046000004,0.0050000004,2.734358,0.0001560893,4.010177e-06,0.00010410326,3.8044942e-05,0.009382077,0.0,0.10073635,0.100736424,0.21210732,1.8359188,1.8359189,0.0,0.019826666,0.015422014,0.023495246,0.041787386,-0.008245751,0.0,36.20481182480949,138.25291829767227,44.191723,85.43611,2.2457879,4.370213,2.6380785,0.17026746,0.060951326,0.0053242827,-0.038540635,0.03437469,0.39932853,0.38749135,0.1420514,-2.4946942,gps jamming
680757466,0.09727616,0.04339171,-0.08142208,0.24058887,0.0,0.0,0.0,-1.0,362048249,1382529219,39795,76891,2.167,3.1690001,0.77,1.3399999,100,13,0.35000002,0.116000004,0.33100003,0.015000001,6.1633263,0.09548343,7.5635994e-06,0.00076752866,0.005450479,0.013377194,0.0,0.80269885,0.8027601,1.7837994,5.085581,5.0855875,0.0,-1.3842366,0.1348111,-0.18500791,-0.83244896,-0.19563323,0.0,36.20482117304821,138.25291985167115,52.15883,76.91469,2.8127034,4.1712685,0.35282686,0.022581037,-3.2099118,-0.4368872,-0.20495787,-0.018658705,0.5668106,0.42069042,0.17613885,-2.3082147,benign flight
639260478,0.13160725,-0.003375783,-0.019967593,0.23120654,0.0,0.0,0.0,-1.0,362048187,1382529163,39521,76618,2.41,3.703,0.77,1.35,102,46,0.036000002,0.013,-0.034,0.080000006,6.1633263,0.006593649,5.8456085e-06,0.00044378286,0.00038354253,0.01173567,0.0,0.11431556,0.11432055,0.24133195,6.0021863,6.0021925,0.0,0.059345324,0.13727614,0.05174432,-0.2399007,-0.08630219,0.0,36.20481649823325,138.25291552874006,52.00551,77.118576,2.8223486,4.1704583,-0.17462644,-0.3685206,-3.0642354,0.086425655,0.11049864,0.12889796,0.62231386,0.41585633,0.1537768,-2.3382185,benign flight
367197215,0.046931863,0.05659424,-0.0764619,0.27087876,0.0,0.0,0.0,-1.0,362048050,1382529195,48765,85861,1.4480001,2.227,0.71,1.2099999,103,20,0.025,0.011000001,0.022000002,0.082,1.4001862,0.024023328,4.1701383e-06,0.0014273635,2.3350687e-05,0.011019293,0.0,0.1265628,0.12656786,0.26978892,2.1937516,2.1937518,0.0,0.27570182,0.19528796,0.09811815,0.035786033,-0.005453944,0.0,36.20480608794799,138.252919966897,44.445263,85.886215,2.2521014,4.37181,2.0001686,0.32003763,-0.19258799,0.5820236,0.4214246,0.20348908,0.43342927,0.405105,0.14948711,-2.508065,gps jamming
351598324,0.09940309,0.027589777,-0.07488679,0.23907776,0.0,0.0,0.0,-1.0,362048076,1382529192,48957,86053,1.2060001,1.9510001,0.71,1.2099999,104,34,0.059000004,-0.045,-0.038000003,0.024,0.0,0.06381187,2.3441469e-06,0.0022169969,0.00015300656,0.0115627,0.0,0.12172498,0.12173411,0.2597735,1.5174744,1.517475,0.0,0.44066706,0.3340322,-0.119991355,0.07618785,0.01580304,0.0,36.20480903634906,138.2529202750149,44.56335,86.23709,2.2426195,4.370816,2.3280158,0.3476833,-0.3106766,0.31561196,0.18928541,0.056617144,0.38110614,0.39423767,0.14855595,-2.5052679,gps jamming
347352036,0.001820661,0.0013853813,-0.0842624,0.2822554,0.0,0.0,0.0,-1.0,362048196,1382529125,48256,85352,1.9870001,2.7440002,0.84,1.3,100,45,0.048,0.015000001,0.046000004,-0.10700001,5.739625,0.00031153474,6.4164633e-06,0.015080765,1.4823236e-05,0.006932714,0.0,0.15433455,0.15433435,0.3167654,4.094164,4.094164,0.0,-0.013292934,-0.034670055,0.34558156,-0.029182315,0.038951494,0.0,36.20481941733754,138.2529128405339,51.969524,85.051254,2.7216232,3.927543,1.5463061,0.059348043,-0.26349342,0.031670935,0.008200496,0.12976573,0.5316593,0.38214406,0.18078329,-2.3723855,gps spoofing
538697764,0.0949075,0.042285793,-0.061610933,0.2839503,0.0,0.0,0.0,-1.0,362048230,1382528991,46326,83422,5.602,9.305,0.71,1.2099999,157,18,0.108,-0.101,0.039,0.45900002,2.8430917,0.014383276,3.6345066e-06,0.0036255068,0.0004164261,0.015089933,0.0,1.087749,1.087605,2.31949,32.38218,32.382122,0.0,0.034147944,-0.62536633,-0.4585119,0.58062005,0.084566355,0.0,36.20482847102425,138.25289722168085,43.56824,87.32332,2.6678472,4.3804703,4.4887233,-1.6901288,0.6831342,0.11977664,-0.8354841,0.039815303,1.4723676,0.49005648,0.3434356,-2.5357428,gps jamming
541399554,0.086764865,0.07307215,-0.08338419,0.28140965,0.0,0.0,0.0,-1.0,362048188,1382529091,47284,84380,5.676,9.411,0.77,1.2099999,146,33,0.16900001,-0.16900001,0.001,0.078,2.8430917,0.035889585,3.9222955e-06,0.0046503046,0.0010046965,0.015094786,0.0,0.96802473,0.967923,2.0543656,33.338844,33.338753,0.0,0.5383504,-0.9319114,-0.48870814,0.9150877,-0.7222414,0.0,36.20482805108789,138.2528952397089,43.50861,87.00389,2.6675644,4.3805156,4.4423585,-1.8985935,0.74406487,0.0018665247,-0.13974361,0.045274235,1.493921,0.49021047,0.34364063,-2.4969945,gps jamming
788457713,0.1061433,0.07658993,-0.084633105,0.26302782,0.0,0.0,0.0,-1.0,362048184,1382529218,37818,74914,2.1220002,3.1520002,0.77,1.3299999,97,11,0.094000004,-0.029000001,0.089,0.12900001,2.139812,0.0027395044,5.0657654e-06,0.0024028507,2.7467179e-06,0.0132462215,0.0,0.2426501,0.24265541,0.5212574,4.6202884,4.620293,0.0,0.0054093357,-0.12891427,-0.17695364,-0.017811954,0.014350548,0.0,36.20481829484135,138.25292217147154,53.01347,75.14792,2.8076158,4.1711135,0.033606097,0.22872043,-4.0649304,0.0064890883,0.013259817,-0.056348667,0.5461935,0.41993544,0.17957957,-2.3156698,benign flight
785857174,0.07185039,0.05435007,-0.07607141,0.25314456,0.0,0.0,0.0,-1.0,362048185,1382529215,37936,75032,1.9840001,3.0740001,0.77,1.3299999,97,49,0.034,-0.033,0.009000001,-0.155,2.139812,0.1164903,5.125524e-06,0.039264325,0.00022824277,0.011210028,0.0,0.13633057,0.13630968,0.29046372,4.0883517,4.088352,0.0,0.30167484,0.63005465,-0.53396773,0.05911228,0.15273644,0.0,36.204820216113376,138.25292490356566,53.027924,75.20093,2.8037078,4.16974,0.256554,0.47952142,-4.0523167,0.2953501,0.52806276,-0.44424996,0.5276774,0.4073569,0.15230528,-2.3089924,benign flight
528799077,0.12102473,0.05232745,-0.085595526,0.29133373,0.0,0.0,0.0,-1.0,362048289,1382529627,52717,89813,5.452,9.155001,0.71,1.2099999,147,20,0.266,0.178,-0.19700001,0.208,2.8430917,0.007375697,5.069516e-06,1.0960736e-05,0.0007470032,0.015595302,0.0,0.90205705,0.90202916,1.8994327,31.015205,31.015076,0.0,-0.4078388,0.2931596,-0.02281402,0.4348836,0.76105785,0.0,36.20483155650821,138.25297325315734,44.01069,87.70549,2.6818197,4.3809047,4.8321447,5.101113,0.24198559,-0.5378735,0.4902857,0.110783935,1.519229,0.49367753,0.35067376,-2.5124516,gps jamming
711656960,0.20916125,0.072932504,-0.07505584,0.26224512,0.0,0.0,0.0,-1.0,362048224,1382529241,38897,75993,2.219,3.381,0.77,1.3399999,99,33,0.018000001,-0.007,0.017,0.049000002,2.6998765,0.0130122565,6.1641285e-06,0.0033504735,0.0018262095,0.013188882,0.0,0.108465955,0.10846294,0.2233821,4.94432,4.9443235,0.0,-0.18784215,0.16481411,-0.13678777,0.47511482,-0.2622373,0.0,36.20482603059783,138.25292225468272,52.342606,76.21147,2.8168695,4.172193,0.8852687,0.2550324,-3.3955314,-0.2581952,0.17252535,-0.06241922,0.60285884,0.43518087,0.17133394,-2.3322577,benign flight
484500033,0.014422374,0.08956928,-0.066614024,0.2760207,0.0,0.0,0.0,-1.0,362048117,1382529183,48319,85416,1.424,2.223,0.71,1.2099999,100,29,0.017,0.011000001,0.013,-0.012,2.734358,0.0002594471,3.94352e-06,2.9266872e-05,4.693761e-05,0.01069701,0.0,0.11796449,0.117964245,0.2442802,2.1439145,2.1439145,0.0,-0.02766114,-0.006490293,0.013369104,0.05015731,-0.0074867904,0.0,36.20481214655202,138.25291845070782,44.16363,85.34328,2.2518532,4.371509,2.684739,0.18170623,0.09060025,-0.054566924,-0.009297474,-0.015215211,0.4233934,0.3982554,0.1576098,-2.5018559,gps jamming
398998122,-0.0050855796,0.10327025,-0.08483711,0.27314958,0.0,0.0,0.0,-1.0,362048076,1382529226,49090,86187,1.565,2.4480002,0.71,1.2099999,102,41,0.012,0.011000001,0.003,0.003,1.9975964,0.0029676754,6.0623615e-06,0.008954597,0.00059877493,0.010779031,0.0,0.10128351,0.10128374,0.21355817,2.5483222,2.5483222,0.0,-0.07684628,0.08668582,-0.21865082,-0.19531202,0.06464541,0.0,36.20480553482899,138.25292379057095,45.132793,86.580025,2.2542374,4.370711,1.9386646,0.6631144,-0.88012004,-0.21108153,0.27751008,-0.19728638,0.44439408,0.39306864,0.14584967,-2.4950867,gps jamming
360652811,0.23778279,0.07979844,-0.09410805,0.2849157,0.0,0.0,0.0,-1.0,362048207,1382529151,48147,85244,1.774,2.565,0.84,1.3,107,27,0.039,0.019000001,0.034,-0.069000006,5.739625,0.0004334079,6.2643303e-06,0.0051539857,0.000108187705,0.006143836,0.0,0.10118336,0.10118304,0.20880112,3.2724879,3.272488,0.0,0.022163592,-0.033111,0.16402423,-0.027840614,-0.09408015,0.0,36.204820557530994,138.2529138544121,51.93631,85.16096,2.711625,3.9264438,1.674321,0.15741351,-0.23747858,-0.018984064,0.0049617006,0.11227403,0.46761966,0.3697002,0.14312851,-2.3595428,gps spoofing
365852874,0.078851655,0.079304025,-0.07541833,0.28144205,0.0,0.0,0.0,-1.0,362048211,1382529148,47912,85009,1.6630001,2.4380002,0.84,1.3,107,35,0.016,-0.007,0.015000001,-0.056,5.739625,0.00015440301,6.167678e-06,0.0041013816,6.940792e-06,0.0060854224,0.0,0.1009614,0.100961305,0.20871098,2.8692703,2.8692703,0.0,-0.0101299165,-0.019741282,0.14628768,-0.022313118,-0.0020121485,0.0,36.20482082961822,138.25291469783042,51.91071,85.12276,2.7088351,3.926359,1.7045758,0.23308869,-0.21187808,0.022577606,-0.04041511,0.11163753,0.45115954,0.3687973,0.14189063,-2.3885217,gps spoofing
732058404,0.10618513,0.04547875,-0.08346743,0.2591707,0.0,0.0,0.0,-1.0,362048194,1382529220,38478,75574,1.8090001,2.8920002,0.77,1.3399999,113,17,0.177,0.024,-0.17500001,0.033,2.6998765,0.0011315402,6.9750786e-06,0.00055602356,0.00046129522,0.012647611,0.0,0.3273879,0.3273889,0.71843195,3.3364744,3.3364751,0.0,0.045663163,0.09623587,0.09993311,0.1961568,0.06239173,0.0,36.20482093357746,138.25292301904585,52.46908,75.76686,2.796173,4.1697216,0.33456266,0.30896714,-3.5164526,-0.02241609,-0.0042067994,0.008144281,0.480986,0.40466708,0.16177954,-2.3234253,benign flight
339151298,0.13238262,0.07095981,-0.06996553,0.28472957,0.0,0.0,0.0,-1.0,362048188,1382529126,47938,85034,2.002,2.7400002,0.84,1.3,115,42,0.037,-0.004,-0.037,0.067,5.739625,0.00019576447,6.9097555e-06,3.289811e-05,0.00021569664,0.0063452497,0.0,0.10144964,0.10144942,0.20901246,4.1169496,4.116949,0.0,0.009363849,0.022282388,0.013111174,0.14899766,0.04654682,0.0,36.20482017423421,138.2529129092386,51.92436,84.78238,2.7180672,3.926588,1.6331232,0.057334136,-0.21881473,0.0148244845,-0.057649355,0.0802815,0.5103372,0.37199527,0.14920169,-2.3852172,gps spoofing
361596830,0.21407792,0.075498015,-0.06604228,0.2724911,0.0,0.0,0.0,-1.0,362048047,1382529198,48757,85853,1.409,2.181,0.71,1.2099999,103,20,0.063,0.004,0.063,-0.042000003,2.7088234,0.02876064,3.6624206e-06,0.0028321834,9.457616e-05,0.012138621,0.0,0.28919497,0.2892086,0.6322425,1.9997382,1.9997386,0.0,-0.4559998,0.2910462,-0.211579,-0.068761826,-0.003046602,0.0,36.20480367437828,138.2529193053545,44.422844,85.974915,2.2505271,4.372236,1.7317919,0.26068115,-0.17017101,-0.19282898,-0.13870163,-0.058940373,0.42517358,0.4096767,0.16477159,-2.5121884,gps jamming
648558786,0.18640688,0.08249918,-0.06815342,0.25253493,0.0,0.0,0.0,-1.0,362048168,1382529189,39832,76928,2.056,3.2610002,0.77,1.35,102,20,0.69200003,-0.6,-0.34500003,0.15400001,6.1633263,0.021130938,5.418207e-06,0.0011384927,0.00021446732,0.013143632,0.0,0.51462674,0.5146265,1.1405896,4.372694,4.372695,0.0,0.52140546,0.22289997,-0.1801772,0.1531176,-0.117294006,0.0,36.204817905817386,138.2529172284849,52.15011,77.125244,2.8086185,4.1704764,-0.0104726255,-0.2127827,-3.201192,-0.06704537,-0.14399375,0.0045424113,0.5461799,0.41276073,0.16928911,-2.3229253,benign flight
538599046,0.014226946,0.09219057,-0.0650191,0.27982938,0.0,0.0,0.0,-1.0,362048230,1382528991,46326,83422,5.602,9.305,0.71,1.2099999,157,18,0.108,-0.101,0.039,0.45900002,2.8430917,0.003707389,3.6061967e-06,0.0024784207,0.0003960003,0.015141982,0.0,1.244897,1.2447627,2.6737337,32.24855,32.248497,0.0,-0.090287544,-0.3396623,-0.4070208,0.56503177,0.17719269,0.0,36.2048285066859,138.2528982030198,43.569683,87.34474,2.6679645,4.3806305,4.4930186,-1.6327124,0.6829907,0.018160077,-0.83344746,0.027418843,1.4946352,0.49123707,0.35011443,-2.5348713,gps jamming
768857903,0.2585627,0.0659897,-0.088080145,0.26723826,0.0,0.0,0.0,-1.0,362048220,1382529194,38206,75303,1.9920001,3.1790001,0.77,1.3399999,97,24,0.011000001,0.0050000004,0.010000001,-0.063,0.24033602,0.00035367,7.5378493e-06,0.002619607,7.150418e-05,0.011520356,0.0,0.12210831,0.122108854,0.25859743,4.164052,4.164052,0.0,0.008004222,-0.03285812,0.13013682,0.026300013,-0.086276755,0.0,36.20482193502597,138.25291808905158,52.79389,75.18506,2.8050163,4.170497,0.44389093,-0.14058666,-3.8372107,-0.0597204,0.042606406,0.0010755727,0.5361886,0.4159572,0.15396251,-2.3222775,benign flight
732258357,0.11038193,0.10629188,-0.08370228,0.2575698,0.0,0.0,0.0,-1.0,362048194,1382529220,38478,75574,1.8090001,2.8920002,0.77,1.3399999,113,17,0.177,0.024,-0.17500001,0.033,2.6998765,0.003132111,6.9614725e-06,0.00015416932,0.00025417437,0.012966269,0.0,0.29246494,0.29246628,0.6382137,3.3937652,3.393766,0.0,-0.022327812,0.1513305,-0.049596615,0.14685096,0.08805491,0.0,36.20482079003386,138.2529229267452,52.47974,75.77342,2.797128,4.16993,0.31699985,0.3023951,-3.5255415,-0.018328605,-0.011263063,-0.014797597,0.48708093,0.4070663,0.16682571,-2.3245091,benign flight
395396264,0.07842079,0.036207914,-0.07447168,0.26937634,0.0,0.0,0.0,-1.0,362048061,1382529232,49054,86151,1.618,2.503,0.71,1.2099999,101,44,0.019000001,-0.011000001,-0.015000001,-0.079,1.9975964,0.00022975025,5.892668e-06,0.009613692,0.0002590375,0.010866756,0.0,0.101073004,0.10107301,0.2136747,2.7504747,2.7504747,0.0,-0.024094371,0.0076690763,-0.22661656,-0.13346124,0.03364539,0.0,36.20480482612852,138.25292388777711,45.138393,86.787994,2.2559154,4.3706617,1.8598607,0.6718362,-0.8857184,0.014851501,0.0062255557,-0.37430733,0.45282954,0.3925221,0.14430583,-2.5042417,gps jamming
354652908,-0.013566658,0.06956389,-0.061441086,0.2780092,0.0,0.0,0.0,-1.0,362048206,1382529138,47991,85088,1.8260001,2.595,0.84,1.3,100,26,0.035,0.030000001,0.018000001,-0.029000001,5.739625,0.00011840598,6.4662017e-06,0.0036066081,0.00012853647,0.0061376602,0.0,0.10101946,0.10101984,0.20876707,3.4580262,3.458026,0.0,0.001867108,0.017292595,0.13719885,-0.041165948,-0.105413765,0.0,36.20482007782251,138.25291241692446,51.90233,85.10338,2.7134714,3.9266357,1.6209799,0.028435845,-0.20350012,-0.026468126,-0.0066644945,0.10757138,0.47821012,0.37173244,0.14231984,-2.3914478,gps spoofing
696257918,0.14480487,0.07740918,-0.06528032,0.25840658,0.0,0.0,0.0,-1.0,362048299,1382529215,39190,76287,2.551,3.7730002,0.77,1.3399999,100,15,0.025,-0.012,0.022000002,-0.044000003,0.18628335,0.00023423073,6.322806e-06,3.1489442e-05,7.971764e-05,0.011694986,0.0,0.10250766,0.10250723,0.21486649,6.74912,6.7491193,0.0,-0.024500227,-0.016001523,0.013005793,-0.026196122,0.115976706,0.0,36.20482964254359,138.25292258524388,52.388744,77.03718,2.838403,4.1718693,1.2923443,0.26898643,-3.4319494,-0.046332255,-0.0110435225,-0.031229118,0.69633895,0.43136695,0.15422724,-2.3300118,benign flight
